Date,Train 1,Train 2,Train 3,Train 4,Train 5
01/01/2022,06:26,12:09,14:17,16:05,17:42
02/01/2022,06:26,12:10,14:18,16:07,17:44
03/01/2022,06:26,12:10,14:19,16:08,17:45
04/01/2022,06:26,12:11,14:20,16:09,17:46
05/01/2022,06:25,12:11,14:21,16:10,17:47
06/01/2022,06:25,12:11,14:22,16:11,17:48
07/01/2022,06:24,12:12,14:24,16:13,17:50
08/01/2022,06:24,12:12,14:25,16:14,17:51
09/01/2022,06:23,12:13,14:26,16:15,17:52
10/01/2022,06:23,12:13,14:28,16:17,17:54
11/01/2022,06:22,12:14,14:29,16:18,17:55
12/01/2022,06:22,12:14,14:30,16:20,17:57
13/01/2022,06:21,12:14,14:32,16:21,17:58
14/01/2022,06:20,12:15,14:33,16:23,18:00
15/01/2022,06:19,12:15,14:35,16:24,18:01
16/01/2022,06:18,12:15,14:36,16:26,18:03
17/01/2022,06:17,12:16,14:38,16:27,18:04
18/01/2022,06:16,12:16,14:39,16:29,18:06
19/01/2022,06:15,12:16,14:41,16:31,18:08
20/01/2022,06:14,12:17,14:42,16:32,18:09
21/01/2022,06:13,12:17,14:44,16:34,18:11
22/01/2022,06:12,12:17,14:46,16:36,18:13
23/01/2022,06:11,12:17,14:47,16:37,18:14
24/01/2022,06:10,12:18,14:49,16:39,18:16
25/01/2022,06:08,12:18,14:51,16:41,18:18
26/01/2022,06:07,12:18,14:52,16:43,18:20
27/01/2022,06:06,12:18,14:54,16:44,18:21
28/01/2022,06:04,12:18,14:56,16:46,18:23
29/01/2022,06:03,12:19,14:57,16:48,18:25
30/01/2022,06:02,12:19,14:59,16:50,18:27
31/01/2022,06:00,12:19,15:01,16:52,18:29
01/02/2022,05:59,12:19,15:02,16:53,18:29
02/02/2022,05:57,12:19,15:04,16:55,18:30
03/02/2022,05:55,12:19,15:06,16:57,18:31
04/02/2022,05:54,12:19,15:07,16:59,18:33
05/02/2022,05:52,12:20,15:09,17:01,18:34
06/02/2022,05:50,12:20,15:11,17:02,18:35
07/02/2022,05:49,12:20,15:13,17:04,18:36
08/02/2022,05:47,12:20,15:14,17:06,18:38
09/02/2022,05:45,12:20,15:16,17:08,18:39
10/02/2022,05:43,12:20,15:18,17:10,18:41
11/02/2022,05:42,12:20,15:19,17:12,18:43
12/02/2022,05:40,12:20,15:21,17:13,18:44
13/02/2022,05:38,12:20,15:23,17:15,18:45
14/02/2022,05:36,12:20,15:25,17:17,18:47
15/02/2022,05:34,12:20,15:26,17:19,18:49
16/02/2022,05:32,12:20,15:28,17:21,18:51
17/02/2022,05:30,12:19,15:30,17:23,18:52
18/02/2022,05:28,12:19,15:31,17:24,18:53
19/02/2022,05:26,12:19,15:33,17:26,18:55
20/02/2022,05:24,12:19,15:34,17:28,18:57
21/02/2022,05:22,12:19,15:36,17:30,18:58
22/02/2022,05:20,12:19,15:38,17:32,19:00
23/02/2022,05:18,12:19,15:39,17:33,19:01
24/02/2022,05:16,12:19,15:41,17:35,19:03
25/02/2022,05:14,12:19,15:43,17:37,19:04
26/02/2022,05:12,12:18,15:44,17:39,19:06
27/02/2022,05:10,12:18,15:46,17:41,19:08
28/02/2022,05:08,12:18,15:47,17:42,19:09
01/03/2022,05:05,12:18,15:49,17:44,19:10
02/03/2022,05:03,12:18,15:50,17:46,19:12
03/03/2022,05:01,12:17,15:52,17:48,19:13
04/03/2022,04:59,12:17,15:53,17:49,19:14
05/03/2022,04:57,12:17,15:55,17:51,19:15
06/03/2022,04:54,12:17,15:56,17:53,19:17
07/03/2022,04:52,12:16,15:58,17:55,19:18
08/03/2022,04:50,12:16,15:59,17:56,19:19
09/03/2022,04:48,12:16,16:01,17:58,19:20
10/03/2022,04:46,12:16,16:02,18:00,19:22
11/03/2022,04:43,12:15,16:04,18:02,19:24
12/03/2022,04:41,12:15,16:05,18:03,19:25
13/03/2022,04:39,12:15,16:07,18:05,19:26
14/03/2022,04:37,12:15,16:08,18:07,19:28
15/03/2022,04:34,12:14,16:09,18:08,19:29
16/03/2022,04:32,12:14,16:11,18:10,19:31
17/03/2022,04:30,12:14,16:12,18:12,19:32
18/03/2022,04:27,12:14,16:14,18:14,19:34
19/03/2022,04:25,12:13,16:15,18:15,19:35
20/03/2022,04:24,12:13,16:16,18:17,19:37
21/03/2022,04:22,12:13,16:18,18:19,19:38
22/03/2022,04:20,12:12,16:19,18:20,19:39
23/03/2022,04:18,12:12,16:20,18:22,19:41
24/03/2022,04:16,12:12,16:22,18:24,19:43
25/03/2022,04:14,12:11,16:23,18:25,19:43
26/03/2022,04:12,12:11,16:24,18:27,19:45
27/03/2022,04:10,12:11,16:25,18:29,19:47
28/03/2022,05:09,13:11,17:27,19:30,20:48
29/03/2022,05:06,13:10,17:28,19:32,20:49
30/03/2022,05:04,13:10,17:29,19:34,20:51
31/03/2022,05:03,13:10,17:30,19:35,20:52
01/04/2022,05:01,13:09,17:32,19:37,20:54
02/04/2022,04:58,13:09,17:33,19:39,20:56
03/04/2022,04:56,13:09,17:34,19:40,20:56
04/04/2022,04:54,13:08,17:35,19:42,20:58
05/04/2022,04:52,13:08,17:36,19:44,21:00
06/04/2022,04:49,13:08,17:38,19:45,21:01
07/04/2022,04:47,13:08,17:39,19:47,21:03
08/04/2022,04:45,13:07,17:40,19:49,21:05
09/04/2022,04:43,13:07,17:41,19:50,21:05
10/04/2022,04:40,13:07,17:42,19:52,21:07
11/04/2022,04:38,13:07,17:43,19:54,21:09
12/04/2022,04:36,13:06,17:45,19:56,21:11
13/04/2022,04:34,13:06,17:46,19:57,21:12
14/04/2022,04:32,13:06,17:47,19:59,21:14
15/04/2022,04:30,13:06,17:48,20:01,21:16
16/04/2022,04:27,13:05,17:49,20:02,21:17
17/04/2022,04:25,13:05,17:50,20:04,21:18
18/04/2022,04:22,13:05,17:51,20:06,21:20
19/04/2022,04:20,13:05,17:52,20:07,21:21
20/04/2022,04:18,13:04,17:54,20:09,21:23
21/04/2022,04:15,13:04,17:55,20:11,21:25
22/04/2022,04:13,13:04,17:56,20:12,21:26
23/04/2022,04:11,13:04,17:57,20:14,21:27
24/04/2022,04:08,13:04,17:58,20:16,21:29
25/04/2022,04:06,13:03,17:59,20:17,21:30
26/04/2022,04:04,13:03,18:00,20:19,21:31
27/04/2022,04:01,13:03,18:01,20:21,21:33
28/04/2022,03:59,13:03,18:02,20:22,21:34
29/04/2022,03:57,13:03,18:03,20:24,21:35
30/04/2022,03:54,13:03,18:04,20:25,21:36
01/05/2022,03:51,13:03,18:05,20:27,21:38
02/05/2022,03:49,13:02,18:06,20:29,21:40
03/05/2022,03:46,13:02,18:07,20:30,21:41
04/05/2022,03:45,13:02,18:08,20:32,21:43
05/05/2022,03:42,13:02,18:09,20:34,21:45
06/05/2022,03:40,13:02,18:10,20:35,21:46
07/05/2022,03:37,13:02,18:11,20:37,21:48
08/05/2022,03:36,13:02,18:12,20:38,21:49
09/05/2022,03:33,13:02,18:13,20:40,21:51
10/05/2022,03:31,13:02,18:14,20:42,21:53
11/05/2022,03:29,13:02,18:15,20:43,21:54
12/05/2022,03:27,13:02,18:16,20:45,21:56
13/05/2022,03:25,13:02,18:17,20:46,21:56
14/05/2022,03:23,13:02,18:17,20:48,21:58
15/05/2022,03:21,13:02,18:18,20:49,21:59
16/05/2022,03:19,13:02,18:19,20:51,22:02
17/05/2022,03:17,13:02,18:20,20:52,22:03
18/05/2022,03:15,13:02,18:21,20:54,22:05
19/05/2022,03:13,13:02,18:22,20:55,22:07
20/05/2022,03:12,13:02,18:23,20:56,22:08
21/05/2022,03:09,13:02,18:23,20:58,22:10
22/05/2022,03:08,13:02,18:24,20:59,22:12
23/05/2022,03:06,13:02,18:25,21:01,22:14
24/05/2022,03:04,13:02,18:26,21:02,22:15
25/05/2022,03:02,13:02,18:27,21:03,22:17
26/05/2022,03:00,13:03,18:27,21:04,22:18
27/05/2022,02:58,13:03,18:28,21:06,22:20
28/05/2022,02:57,13:03,18:29,21:07,22:22
29/05/2022,02:56,13:03,18:29,21:08,22:23
30/05/2022,02:55,13:03,18:30,21:09,22:24
31/05/2022,02:53,13:03,18:31,21:10,22:26
01/06/2022,02:52,13:03,18:31,21:11,22:27
02/06/2022,02:50,13:04,16:10,21:13,22:50
03/06/2022,02:49,13:04,18:33,21:14,22:31
04/06/2022,02:48,13:04,18:33,21:15,22:32
05/06/2022,02:47,13:04,18:34,21:15,22:33
06/06/2022,02:46,13:04,18:34,21:16,22:34
07/06/2022,02:45,13:04,18:35,21:17,22:35
08/06/2022,02:44,13:05,18:35,21:18,22:36
09/06/2022,02:43,13:05,18:36,21:19,22:38
10/06/2022,02:42,13:05,18:36,21:20,22:39
11/06/2022,02:42,13:05,18:37,21:20,22:40
12/06/2022,02:40,13:05,18:37,21:21,22:41
13/06/2022,02:39,13:06,18:38,21:22,22:43
14/06/2022,02:39,13:06,18:38,21:22,22:43
15/06/2022,02:39,13:06,18:39,21:23,22:44
16/06/2022,02:39,13:06,18:39,21:23,22:43
17/06/2022,02:39,13:07,18:39,21:23,22:43
18/06/2022,02:39,13:07,18:39,21:24,22:43
19/06/2022,02:39,13:07,18:40,21:24,22:43
20/06/2022,02:40,13:07,18:40,21:24,22:43
21/06/2022,02:40,13:07,18:40,21:25,22:43
22/06/2022,02:40,13:08,18:40,21:25,22:42
23/06/2022,02:42,13:08,18:41,21:25,22:42
24/06/2022,02:42,13:08,18:41,21:25,22:41
25/06/2022,02:42,13:08,18:41,21:25,22:41
26/06/2022,02:44,13:08,18:41,21:25,22:41
27/06/2022,02:44,13:09,18:41,21:25,22:40
28/06/2022,02:46,13:09,18:41,21:25,22:40
29/06/2022,02:46,13:09,18:41,21:24,22:38
30/06/2022,02:47,13:09,18:41,21:24,22:37
01/07/2022,02:49,13:09,18:41,21:24,22:36
02/07/2022,02:50,13:10,18:41,21:23,22:35
03/07/2022,02:51,13:10,18:41,21:23,22:35
04/07/2022,02:53,13:10,18:40,21:23,22:34
05/07/2022,02:54,13:10,18:40,21:22,22:33
06/07/2022,02:55,13:10,18:40,21:21,22:32
07/07/2022,02:57,13:10,18:40,21:21,22:31
08/07/2022,02:58,13:11,18:39,21:20,22:30
09/07/2022,03:00,13:11,18:39,21:19,22:29
10/07/2022,03:01,13:11,18:39,21:19,22:28
11/07/2022,03:02,13:11,18:38,21:18,22:27
12/07/2022,03:04,13:11,18:38,21:17,22:26
13/07/2022,03:05,13:11,18:38,21:16,22:24
14/07/2022,03:07,13:11,18:37,21:15,22:23
15/07/2022,03:08,13:12,18:37,21:14,22:22
16/07/2022,03:09,13:12,18:36,21:13,22:20
17/07/2022,03:12,13:12,18:36,21:12,22:19
18/07/2022,03:13,13:12,18:35,21:11,22:18
19/07/2022,03:15,13:12,18:34,21:10,22:16
20/07/2022,03:16,13:12,18:33,21:09,22:15
21/07/2022,03:18,13:12,18:33,21:07,22:13
22/07/2022,03:20,13:12,18:32,21:06,22:11
23/07/2022,03:21,13:12,18:32,21:05,22:10
24/07/2022,03:24,13:12,18:31,21:03,22:08
25/07/2022,03:25,13:12,18:30,21:02,22:06
26/07/2022,03:28,13:12,18:29,21:01,22:05
27/07/2022,03:29,13:12,18:28,20:59,22:03
28/07/2022,03:32,13:12,18:27,20:58,22:01
29/07/2022,03:33,13:12,18:27,20:56,21:59
30/07/2022,03:35,13:12,18:26,20:54,21:57
31/07/2022,03:37,13:12,18:25,20:53,21:56
01/08/2022,03:39,13:12,18:24,20:51,21:55
02/08/2022,03:41,13:12,18:23,20:50,21:54
03/08/2022,03:43,13:12,18:22,20:48,21:52
04/08/2022,03:45,13:12,18:20,20:46,21:50
05/08/2022,03:48,13:11,18:19,20:44,21:48
06/08/2022,03:49,13:11,18:18,20:43,21:48
07/08/2022,03:51,13:11,18:17,20:41,21:46
08/08/2022,03:53,13:11,18:16,20:39,21:44
09/08/2022,03:55,13:11,18:15,20:37,21:42
10/08/2022,03:56,13:11,18:13,20:35,21:40
11/08/2022,03:59,13:11,18:12,20:33,21:39
12/08/2022,04:00,13:11,18:11,20:31,21:37
13/08/2022,04:02,13:10,18:09,20:30,21:36
14/08/2022,04:05,13:10,18:08,20:28,21:34
15/08/2022,04:06,13:10,18:07,20:26,21:32
16/08/2022,04:08,13:10,18:05,20:24,21:31
17/08/2022,04:10,13:10,18:04,20:22,21:29
18/08/2022,04:12,13:09,18:02,20:20,21:27
19/08/2022,04:14,13:09,18:01,20:18,21:25
20/08/2022,04:16,13:09,18:00,20:15,21:22
21/08/2022,04:18,13:09,17:58,20:13,21:21
22/08/2022,04:19,13:08,17:56,20:11,21:19
23/08/2022,04:22,13:08,17:55,20:09,21:17
24/08/2022,04:24,13:08,17:53,20:07,21:15
25/08/2022,04:25,13:08,17:52,20:05,21:14
26/08/2022,04:28,13:07,17:50,20:03,21:12
27/08/2022,04:29,13:07,17:49,20:01,21:10
28/08/2022,04:31,13:07,17:47,19:58,21:07
29/08/2022,04:34,13:06,17:45,19:56,21:06
30/08/2022,04:35,13:06,17:44,19:54,21:04
31/08/2022,04:37,13:06,17:42,19:52,21:02
01/09/2022,04:38,13:05,17:40,19:50,21:01
02/09/2022,04:40,13:05,17:38,19:47,20:58
03/09/2022,04:41,13:05,17:37,19:45,20:56
04/09/2022,04:43,13:04,17:35,19:43,20:55
05/09/2022,04:45,13:04,17:33,19:41,20:53
06/09/2022,04:46,13:04,17:31,19:38,20:50
07/09/2022,04:48,13:03,17:29,19:36,20:49
08/09/2022,04:49,13:03,17:28,19:34,20:47
09/09/2022,04:51,13:03,17:26,19:31,20:44
10/09/2022,04:53,13:02,17:24,19:29,20:42
11/09/2022,04:54,13:02,17:22,19:27,20:41
12/09/2022,04:56,13:02,17:20,19:25,20:39
13/09/2022,04:57,13:01,17:18,19:22,20:36
14/09/2022,04:59,13:01,17:16,19:20,20:34
15/09/2022,05:01,13:01,17:15,19:18,20:33
16/09/2022,05:03,13:00,17:13,19:15,20:30
17/09/2022,05:05,13:00,17:11,19:13,20:28
18/09/2022,05:06,13:00,17:09,19:11,20:26
19/09/2022,05:09,12:59,17:07,19:08,20:23
20/09/2022,05:11,12:59,17:05,19:06,20:21
21/09/2022,05:12,12:58,17:03,19:04,20:20
22/09/2022,05:15,12:58,17:01,19:02,20:18
23/09/2022,05:16,12:58,16:59,18:59,20:15
24/09/2022,05:18,12:57,16:57,18:57,20:13
25/09/2022,05:21,12:57,16:55,18:55,20:12
26/09/2022,05:22,12:57,16:53,18:52,20:09
27/09/2022,05:24,12:56,16:51,18:50,20:07
28/09/2022,05:26,12:56,16:49,18:48,20:05
29/09/2022,05:28,12:56,16:47,18:45,20:02
30/09/2022,05:30,12:55,16:45,18:43,20:00
01/10/2022,05:30,12:55,16:43,18:41,19:59
02/10/2022,05:32,12:55,16:41,18:39,19:57
03/10/2022,05:34,12:54,16:39,18:36,19:55
04/10/2022,05:35,12:54,16:37,18:34,19:53
05/10/2022,05:36,12:54,16:35,18:32,19:51
06/10/2022,05:38,12:54,16:33,18:30,19:49
07/10/2022,05:39,12:53,16:31,18:27,19:48
08/10/2022,05:40,12:53,16:29,18:25,19:46
09/10/2022,05:42,12:53,16:27,18:23,19:44
10/10/2022,05:43,12:52,16:25,18:21,19:42
11/10/2022,05:44,12:52,16:23,18:19,19:40
12/10/2022,05:46,12:52,16:21,18:16,19:37
13/10/2022,05:47,12:52,16:19,18:14,19:37
14/10/2022,05:48,12:51,16:17,18:12,19:35
15/10/2022,05:50,12:51,16:15,18:10,19:33
16/10/2022,05:51,12:51,16:14,18:08,19:31
17/10/2022,05:52,12:51,16:12,18:06,19:29
18/10/2022,05:54,12:51,16:10,18:04,19:27
19/10/2022,05:56,12:50,16:08,18:02,19:25
20/10/2022,05:57,12:50,16:06,17:59,19:22
21/10/2022,05:58,12:50,16:04,17:57,19:22
22/10/2022,06:00,12:50,16:02,17:55,19:20
23/10/2022,06:00,12:50,16:00,17:53,19:18
24/10/2022,06:02,12:50,15:58,17:51,19:16
25/10/2022,06:04,12:50,15:57,17:49,19:16
26/10/2022,06:05,12:49,15:55,17:47,19:14
27/10/2022,06:06,12:49,15:53,17:45,19:12
28/10/2022,06:08,12:49,15:51,17:44,19:11
29/10/2022,06:09,12:49,15:50,17:42,19:09
30/10/2022,06:11,12:49,15:55,17:40,20:10
31/10/2022,05:12,11:49,14:50,16:38,18:05
01/11/2022,05:14,11:49,14:44,16:36,18:04
02/11/2022,05:16,11:49,14:43,16:34,18:02
03/11/2022,05:18,11:49,14:41,16:33,18:02
04/11/2022,05:19,11:49,14:39,16:31,18:00
05/11/2022,05:20,11:49,14:38,16:29,17:59
06/11/2022,05:22,11:49,14:36,16:28,17:58
07/11/2022,05:23,11:49,14:35,16:26,17:57
08/11/2022,05:25,11:49,14:33,16:24,17:55
09/11/2022,05:26,11:49,14:32,16:23,17:55
10/11/2022,05:27,11:49,14:30,16:21,17:53
11/11/2022,05:29,11:50,14:29,16:20,17:52
12/11/2022,05:31,11:50,14:27,16:18,17:50
13/11/2022,05:31,11:50,14:26,16:17,17:50
14/11/2022,05:33,11:50,14:25,16:15,17:48
15/11/2022,05:35,11:50,14:24,16:14,17:47
16/11/2022,05:35,11:50,14:22,16:13,17:46
17/11/2022,05:37,11:51,14:21,16:11,17:45
18/11/2022,05:39,11:51,14:20,16:10,17:44
19/11/2022,05:40,11:51,14:19,16:09,17:43
20/11/2022,05:42,11:51,14:18,16:08,17:42
21/11/2022,05:44,11:51,14:17,16:07,17:42
22/11/2022,05:45,11:52,14:16,16:05,17:40
23/11/2022,05:47,11:52,14:15,16:04,17:39
24/11/2022,05:49,11:52,14:14,16:03,17:38
25/11/2022,05:50,11:53,14:13,16:03,17:39
26/11/2022,05:52,11:53,14:12,16:02,17:38
27/11/2022,05:53,11:53,14:11,16:01,17:37
28/11/2022,05:55,11:54,14:11,16:00,17:36
29/11/2022,05:56,11:54,14:10,15:59,17:35
30/11/2022,05:58,11:54,14:09,15:59,17:36
01/12/2022,05:59,11:55,14:09,15:58,17:35
02/12/2022,06:00,11:55,13:10,15:57,17:34
03/12/2022,06:02,11:55,14:08,15:57,17:34
04/12/2022,06:03,11:56,14:07,15:56,17:33
05/12/2022,06:04,11:56,14:07,15:56,17:33
06/12/2022,06:06,11:57,14:07,15:55,17:32
07/12/2022,06:07,11:57,14:06,15:55,17:32
08/12/2022,06:08,11:57,14:06,15:55,17:32
09/12/2022,06:09,11:58,14:06,15:55,17:32
10/12/2022,06:10,11:58,14:06,15:54,17:31
11/12/2022,06:11,11:59,14:06,15:54,17:31
12/12/2022,06:12,11:59,14:06,15:54,17:31
13/12/2022,06:13,12:00,14:06,15:54,17:31
14/12/2022,06:14,12:00,14:06,15:54,17:31
15/12/2022,06:15,12:01,14:06,15:55,17:32
16/12/2022,06:17,12:01,14:06,15:55,17:32
17/12/2022,06:17,12:02,14:07,15:55,17:32
18/12/2022,06:18,12:02,14:07,15:55,17:32
19/12/2022,06:19,12:03,14:07,15:56,17:33
20/12/2022,06:20,12:03,14:08,15:56,17:33
21/12/2022,06:21,12:04,14:08,15:57,17:34
22/12/2022,06:21,12:04,14:09,15:57,17:34
23/12/2022,06:22,12:05,14:09,15:58,17:35
24/12/2022,06:22,12:05,14:10,15:58,17:35
25/12/2022,06:22,12:06,14:11,15:59,17:36
26/12/2022,06:25,12:06,14:11,16:00,17:37
27/12/2022,06:25,12:07,14:12,16:00,17:37
28/12/2022,06:25,12:07,14:13,16:01,17:38
29/12/2022,06:26,12:08,14:14,16:02,17:39
30/12/2022,06:26,12:08,14:15,16:03,17:40
31/12/2022,06:26,12:09,14:16,16:04,17:41
